date,valid_pixels,baseline_median_c,mad_c,threshold_c,hotspot_pixels,hotspot_fraction,mean_anomaly_hot_pixels,has_night_pair,mean_night_cooling_c
2025-12-02,1397570,31.253568649291992,1.3759288787841797,2.7188259124755874,139757,0.1,3.4813597202301025,False,nan
2025-12-03,1397570,31.73526954650879,1.0486793518066406,2.203146362304688,139757,0.1,2.860938310623169,True,0.960403323173523
2025-12-04,1397570,31.815542221069336,1.0674667358398438,2.487802886962891,139757,0.1,3.301926851272583,False,nan
2025-12-06,1397570,31.691917419433594,1.0397014617919922,2.3638130187988295,139757,0.1,3.7447235584259033,True,2.6938931941986084
2025-12-08,1397570,30.152769088745117,1.711359977722168,3.992350387573243,139757,0.1,5.571130275726318,True,5.51448392868042
2025-12-09,1397570,31.562610626220703,0.9878864288330078,2.078094863891602,139757,0.1,2.776502847671509,True,-0.1712474524974823
2025-12-10,1397570,31.73187255859375,0.8359432220458984,1.9709629058837894,139757,0.1,2.5679986476898193,True,5.741354465484619
2025-12-11,1397570,27.00237274169922,2.037184715270996,4.808636093139649,139757,0.1,6.418025493621826,True,0.45674970746040344
2025-12-12,1397570,31.41706085205078,1.062143325805664,2.335785293579102,139757,0.1,3.09934663772583,True,0.8824467658996582
2025-12-13,1397570,31.653316497802734,1.609365463256836,3.7246944427490245,139757,0.1,5.207219123840332,True,8.523612022399902
2025-12-14,1397570,29.45366668701172,1.7558584213256836,3.986997604370119,139757,0.1,5.558364391326904,True,7.057292461395264
2025-12-15,1397570,29.562824249267578,1.6822338104248047,3.5375495910644545,139757,0.1,4.704345703125,True,1.6128002405166626
2025-12-16,1397570,31.67148780822754,0.8868389129638672,1.9779418945312504,139757,0.1,2.5663249492645264,True,1.3370403051376343
2025-12-17,1397570,31.824495315551758,0.9077377319335938,2.0568065643310547,139758,0.10000071552766587,2.824967861175537,True,1.0834754705429077
2025-12-18,1397570,31.28521156311035,1.3216018676757812,2.6641757965087898,139757,0.1,3.6483428478240967,False,nan
2025-12-20,1397570,30.17761993408203,1.7443628311157227,3.1349304199218757,139757,0.1,3.965334415435791,True,8.82055950164795
2025-12-21,1397570,30.095909118652344,1.7277202606201172,3.868542098999024,139757,0.1,5.408268451690674,True,0.5346579551696777
2025-12-22,1397570,31.508159637451172,1.0334587097167969,2.371113967895509,139757,0.1,3.0119502544403076,True,6.350300312042236
2025-12-23,1397570,28.55471420288086,2.8556385040283203,4.772557830810548,139757,0.1,6.78325080871582,True,5.872952938079834
2025-12-24,1397570,30.147403717041016,2.122516632080078,4.122520446777344,139758,0.10000071552766587,6.352784156799316,True,7.281680107116699
2025-12-25,1397570,31.382240295410156,1.9108352661132812,3.726696014404297,139758,0.10000071552766587,5.632679462432861,True,7.695572853088379
2025-12-26,1397570,32.18772506713867,1.6271991729736328,8.278549194335955,139757,0.1,15.873217582702637,True,6.072495937347412
2025-12-27,1397570,31.961105346679688,1.8772850036621094,4.2897384643554695,139757,0.1,6.5454888343811035,False,nan
2025-12-28,1397570,33.02244186401367,1.8728065490722656,4.230530548095704,139757,0.1,6.043455123901367,True,1.588022232055664
2025-12-29,1397570,31.588062286376953,1.2547740936279297,2.6296012878417976,139757,0.1,3.4348645210266113,False,nan
